8,2,3,1,,,28,19,,1,,0,
9,1,3,1,74DHZA413188,Hillside to Freeport Power,30,29,,1,,0,
11,2,5,1,,PJ Capital to PJ Station,32,33,,1,,1,4/19/2002 0:00:00
13,2,4,1,,,38,39,,1,,0,
14,2,5,1,,RAD,38,40,,1,,0,
23,2,5,1,,,38,41,,1,,0,
26,2,3,1,,,38,42,,1,,0,
28,2,5,1,,,43,42,,1,,0,
29,2,3,1,,,38,43,,1,,0,
31,2,5,1,,,38,44,,1,,0,
33,2,3,1,,,38,45,,1,,0,
36,2,3,1,,,46,45,,1,,0,
38,1,3,1,72DHZA412494,,38,201,,1,,1,
40,1,3,1,72DHZA412666,,49,47,,1,,0,
41,1,3,1,72DHZA412153,,49,43,,1,,0,
43,2,4,1,,,195,51,,1,,0,
44,2,4,1,,,52,23,,1,,0,
46,2,3,1,,,23,53,,1,,0,
47,2,3,1,,,23,54,,1,,0,
49,1,6,2,74HWDA423510,,23,56,,1,,0,
50,1,6,2,72HWDA423487,,56,58,,1,,0,
51,2,4,1,JAM-VAL-M-T1D-002,,23,58,,1,,0,
52,2,5,1,,,58,59,,1,,0,
53,2,3,1,,,30,60,,1,,0,
54,2,4,1,JAM-BRK-W-T1D-003,,23,61,,1,,0,
55,1,3,1,74DHZA412932,,30,62,,1,,1,4/19/2002 0:00:00
56,2,4,1,HSF-BAB-M-T1D-001,,30,38,,1,,0,
60,2,5,1,,Hillsidie BCN to Hillside Whee Truing,30,64,,1,,0,
61,2,4,1,,,30,65,,1,,0,
63,1,3,1,72DHZA411911,,30,197,,1,,0,
64,1,3,1,74DHZA411893,,30,67,,1,,0,
65,1,3,1,72DHZA412747,,38,68,,1,,0,
66,2,4,1,,,51,45,,1,,0,
67,1,3,1,74DHZA413239,,30,192,,1,,0,
68,1,3,1,72DHZA412649,,67,70,,1,,0,
69,2,3,1,,,67,71,,1,,0,
70,2,4,1,JAM-DIV-M-T1D-003,,23,49,,1,,0,
71,2,3,1,,,67,51,,1,,0,
72,1,3,1,74DHZA413238,,19,197,,1,,0,
73,1,3,1,72DHZA411739,,19,72,,1,,0,
74,2,2,1,,,19,73,,1,,0,
75,2,5,1,,,60,74,,1,,0,
76,2,4,1,,,23,75,,1,,0,
77,2,2,1,,,73,65,,1,,0,
78,1,3,1,72DHZA411893,,72,76,,1,,0,
79,1,3,1,72DHZA412638,,30,76,,1,,0,
82,2,3,1,,,23,78,,1,,0,
83,2,3,1,,,23,79,,1,,0,
84,2,5,1,,,79,80,,1,,0,
85,2,3,1,,,79,81,,1,,0,
86,2,3,1,,,19,82,,1,,0,
88,2,3,1,,,82,83,,1,,0,
89,2,5,1,,,83,81,,1,,0,
90,2,5,1,,,82,84,,1,,0,
91,2,4,1,,,23,85,,1,,0,
92,2,6,2,,,61,86,,1,,0,
93,3,6,2,O9NYPNY1001,,86,87,,1,,1,4/19/2002 0:00:00
94,3,6,2,09NYGNYI0001,,88,87,,1,,0,
95,3,6,2,09NYGNYB0001,,90,88,,1,,0,
96,3,6,2,09NYBHUD0001,,90,91,,1,,0,
97,3,3,1,,,92,90,,1,,0,
104,2,4,1,,Penn to HSF,92,30,,1,,0,
105,2,5,1,,,75,194,,1,,0,
106,2,2,1,,,131,75,,1,,0,
107,1,3,1,72DHZA412946,,76,196,,1,,0,
109,1,3,1,72DHZA410086,,197,295,,1,,0,
111,2,5,1,,,197,199,,1,,0,
112,1,3,1,72DHZA412457,,76,200,,,,0,
113,2,5,1,,Codex as Line driver,65,72,,1,,0,
114,2,4,1,KO-PJ-E-T1D-001,,51,131,,1,,0,
115,2,3,1,,,19,30,,1,,0,
116,2,4,1,,,19,30,,,,0,
117,2,4,1,JAM-HSF-M-T1D-008,,19,30,,,,0,
118,2,5,1,,,202,203,,1,,0,
119,1,3,1,74DHZA412588,,192,78,,1,,0,
121,2,3,1,,Parigain,23,20,,1,,0,
122,2,3,1,,Parigain,23,20,,,,0,
123,2,3,1,,,86,306,,1,,0,
125,3,3,1,,,92,205,,1,,0,
126,2,3,1,,,23,54,,,,0,
127,2,3,1,,,23,53,,,,0,
128,2,3,1,,,52,23,,,,0,
129,1,3,1,96DHZA420167,,206,207,,1,,0,
130,1,3,1,96DHZA424772,,92,207,,1,,0,
131,2,3,1,,,206,92,,1,,0,
132,3,3,1,,,205,208,,1,,0,
133,3,3,1,,,92,208,,1,,0,
134,2,5,1,,,209,202,,1,,0,
135,2,5,1,,,209,210,,1,,0,
136,2,3,1,,,210,203,,1,,0,
137,6,3,1,HCGY006103NJ,,210,211,,1,,0,
138,2,3,1,,,23,212,,1,,0,
139,6,3,1,,,213,340,,1,,0,
140,6,3,1,HCGY006104NJ,,225,213,,1,,0,
141,2,3,1,,,210,92,,1,,0,
144,3,6,2,09NYDHUD0001,,91,193,,1,,0,
145,4,3,1,BO3-16,,193,19,,1,,0,
146,1,3,1,74DHZA410782,,90,19,,1,,0,
147,2,5,1,,,38,214,,1,,0,
148,2,2,4,,,23,78,,1,,0,
149,2,4,1,,,19,86,,1,,0,
150,2,4,1,JAM-HSF-M-T1D-007,,19,30,,1,,0,
153,1,3,1,32HCGY456336,,23,215,,1,,0,
154,3,6,2,,,90,225,,1,,0,
155,2,3,1,,,19,166,,1,,0,
156,1,3,1,74DHZA413192,,23,166,,1,,0,
157,2,3,1,,,19,224,,1,,0,
158,2,3,1,,,72,255,,1,,0,
159,1,3,1,96DHZA428699,,92,256,,1,,0,
160,2,3,1,,,86,88,,1,,0,
161,2,3,1,,,216,278,,1,,0,
162,2,3,1,,,38,98,,1,,0,
163,2,3,1,,,195,177,,1,,0,
164,1,3,1,96DHZA429382,,92,280,,1,,0,
166,2,3,1,,,195,222,,1,,0,
167,1,3,1,72DHZA413082,,282,195,,1,,0,
168,1,3,1,72DHZA413081,,283,195,,1,,0,
170,1,3,1,74DHZA414351,,23,286,,1,,0,
171,1,3,1,74DHZA413113,,30,285,,1,,0,
172,1,3,1,72DHZA413109,,19,287,,1,,0,
173,2,5,1,,,43,220,0,1,,0,
555,1,8,1,74IPZD411864,,23,290,0,3,,0,
556,1,8,1,74IPZD412958,Remote Access 56k,23,290,0,3,,0,
557,1,8,1,74IPZD413004,DBU PRI 2,23,290,0,3,,0,
558,1,8,1,74IPZD413005,DBU PRI 3,23,290,0,3,,0,
559,1,8,1,74IPZD413006,DBU PRI 4,23,290,0,3,,0,
560,1,8,1,74IPZD413205,DBU PRI 1,216,290,0,3,,0,
561,1,8,1,74IPZD413206,DBU PRI 2,216,290,0,3,,0,
562,1,8,1,74IPZD413207,DBU PRI 3,216,290,0,3,,0,
563,1,8,1,74IPZD413208,DBU PRI 4,216,290,0,3,,0,
564,1,7,5,72IBSD526245,DBU,94,290,0,3,,0,
570,1,3,1,74QGDQ410094,Subnet 0,23,96,0,2,,0,
574,1,7,5,72IBSD525044,,148,290,0,13,,0,
575,1,7,5,72IBSD525043,,221,290,0,14,,0,
576,1,7,5,72IBSD525046,,119,290,0,15,,0,
577,1,7,5,72IBSD525045,,97,290,0,16,,0,
578,1,7,5,72ISBD525047,,139,290,0,17,,0,
579,1,7,5,72IBSD525200,,109,290,0,18,,0,
580,1,7,5,72IBSD525955,,219,290,0,19,,0,
581,1,7,5,72IBSD525946,,72,290,0,20,,0,
582,1,7,5,72IBSD525956,,98,290,0,21,,0,
583,1,7,5,72IBSD525957,,49,290,0,22,,0,
584,1,7,5,72IBSD526089,,117,290,0,23,,0,
585,1,7,5,72IBSD526075,,103,290,0,24,,0,
586,1,7,5,72IBSD525942,,187,290,0,25,,0,
587,1,7,5,72IBSD526077,,184,290,0,26,,0,
588,1,7,5,72IBSD526076,,158,290,0,28,,0,
589,1,7,5,72IBSD526078,,135,290,0,29,,0,
590,1,7,5,72IBSD526242,,47,290,0,30,,0,
591,1,7,5,72IBSD826243,,121,290,0,31,,0,
592,1,7,5,72IBSD526244,,122,290,0,32,,0,
593,1,7,5,72IBSD526246,,141,290,0,33,,0,
594,1,7,5,74IBSD526019,,102,290,0,34,,0,
595,1,7,5,72IBSD526090,,164,290,0,35,,0,
596,1,7,5,72IBSD526241,,63,290,0,36,,0,
597,1,7,5,72IBSD526377,,168,290,0,37,,0,
598,1,7,5,72IBSD5262000,,150,290,0,38,,0,
599,1,7,5,72IBSD526378,,152,290,0,39,,0,
600,1,7,5,72IBSD526380,,144,290,0,40,,0,
601,1,7,5,72IBSD526379,,147,290,0,41,,0,
602,1,7,5,72IBSD526480,,167,290,0,42,,0,
603,1,7,5,72IBSD526482,,190,290,0,43,,0,
604,1,7,5,74IBSD527698,,181,290,0,44,,0,
605,1,7,5,72IBSD526483,,36,290,0,45,,0,
606,1,7,5,72IBSD526484,,145,290,0,46,,0,
607,1,7,5,72IBSD526485,,173,290,0,47,,0,
608,1,7,5,72IBSD526887,,171,290,0,48,,0,
609,1,7,5,74IBSD527392,,178,290,0,49,,0,
610,1,7,5,72IBSD526850,,114,290,0,50,,0,
611,1,7,5,74IBSD527402,,107,290,0,51,,0,
612,1,7,5,72IBSD526524,,183,290,0,52,,0,
613,1,7,5,74IBSD527394,,108,290,0,53,,0,
614,1,7,5,74IBSD527451,,136,290,0,54,,0,
615,1,7,5,72IBSD526488,,132,290,0,55,,0,
616,1,7,5,72IBSD535737,,146,290,0,56,,0,
618,1,6,2,72QEDQ410150,,94,96,0,58,,0,
619,1,6,2,72QEDQ410152,,97,96,0,59,,0,
620,1,6,2,72QEDQ410153,,98,96,0,60,,0,
621,1,6,2,74QEDQ410504,,101,96,0,61,,0,
622,1,6,2,72QEDQ410154,,105,96,0,62,,0,
623,1,6,2,72QEDQ410155,,103,96,0,63,,0,
624,1,6,2,72QEDQ410156,,47,96,0,64,,0,
625,1,6,2,72QEDQ410157,,150,96,0,65,,0,
629,1,6,2,10QEDQ13906,32XHGS691561,151,96,0,69,,0,
630,1,6,2,72QEDQ410160,,152,96,0,70,,0,
631,1,6,2,72QEDQ410161,,167,96,0,71,,0,
632,1,6,2,72QEDQ410162,,171,96,0,72,,0,
633,1,6,2,72QEDQ410163,,168,96,0,73,,0,
634,1,6,2,74QEDQ410684,,169,96,0,74,,0,
635,1,6,2,72QEDQ410165,,173,96,0,75,,0,
636,1,6,2,72QEDQ410166,,176,96,0,76,,0,
637,1,6,2,72QEDQ410167,,177,96,0,77,,0,
638,1,6,2,74QEDQ410506,,178,96,0,78,,0,
639,1,6,2,72QEDQ410508,,179,96,0,79,,0,
640,1,6,2,74QEDQ410509,,180,96,0,80,,0,
641,1,6,2,72QEDQ410168,,184,96,0,81,,0,
642,1,6,2,72QEDQ410169,,182,96,0,82,,0,
643,1,6,2,72QEDQ410170,,183,96,0,83,,0,
644,1,6,2,72QEDQ410171,,185,96,0,84,,0,
645,1,6,2,72QEDQ410172,,188,96,0,85,,0,
646,1,6,2,72QEDQ410173,,186,96,0,86,,0,
647,1,6,2,72QEDQ410174,,187,96,0,87,,0,
648,1,6,2,72QEDQ410175,,189,96,0,88,,0,
649,1,6,2,72QEDQ410511,,30,96,0,89,,0,
650,1,6,2,72QEDQ410180,,190,96,0,90,,0,
651,1,6,2,74QEDQ410700,,106,96,0,91,,0,
652,1,6,2,72QEDQ410182,,109,96,0,92,,0,
653,1,6,2,72QEDQ410183,,107,96,0,93,,0,
654,1,6,2,72QEDQ410184,,108,96,0,94,,0,
655,1,6,2,72QEDQ410185,Wellwood & East Hoffman Ave.,111,96,0,95,,0,
656,1,6,2,74QEDQ410703,Little Neck Pkwy & 39th Rd,116,96,0,96,,0,
657,1,6,2,74QEDQ410704,Birch Hill Rd,112,96,0,97,,0,
658,1,6,2,72QEDQ410188,Park Ave. & Park Pl.,114,96,0,98,,0,
659,1,6,2,72QEDQ410189,Sunrise Hwy & Broadway,117,96,0,99,,0,
660,1,6,2,10QEDQ10056,Plandome Rd. & Maple Pl.,63,96,0,100,,0,
661,1,6,2,72QEDQ410191,Sunrise Hwy & Broadway,119,96,0,101,,0,
662,1,6,2,72QEDQ410192,Sunrise Hwy & Park Blvd.,120,96,0,102,,0,
663,1,6,2,72QEDQ410193,Sunrise Hwy & Merrick Ave.,122,96,0,103,,0,
665,1,6,2,72QEDQ410194,Mineola Blvd. & Front St.,72,96,0,105,,1,
666,1,6,2,10QGDQ18006,Nassau Blvd. & South St.,123,96,0,106,,0,
667,1,6,2,72QEDQ410196,New Hyde Park Rd. & 2nd Ave.,125,96,0,107,,0,
668,1,3,3,88QGDG410087,Sheidt & Bachman,223,96,0,108,,0,
669,1,6,2,72QEDQ410197,Larkfield Rd & Bellrose Ave.,127,96,0,109,,0,
670,1,6,2,72QEDQ410198,Montauk Hwy. & Oakdale-Bohemia Rd.,45,96,0,110,,0,
671,1,6,2,72QEDQ410199,Lawson Blvd. & Weidner Ave.,128,96,0,111,,0,
672,1,6,2,10QEXQ13961,Audrey Ave. East of E Main St (32XHGS692231),129,96,0,112,,0,
673,1,6,2,72QEDQ410201,Ocean Ave & Division St.,132,96,0,113,,0,
674,1,6,2,72QEDQ410290,Mineola South Side of Tracks,292,96,0,114,,0,
675,1,6,2,72QEDQ410202,Stonington & Rockwood Rd.,130,96,0,115,,0,
676,1,6,2,72QEDQ410203,Rte 112 & Oakland Ave.,131,96,0,116,,1,
677,1,6,2,72QEDQ410204,Main St & Bayles Ave,134,96,0,117,,0,
678,1,6,2,74QEDQ410515,Springfield Blvd. & Jamaica Ave,136,96,0,118,,0,
679,1,6,2,72QEDQ410205,Front St. & Park Ave,135,96,0,119,,0,
680,1,6,2,72QEDQ410206,Smithtown & Railroad Ave,226,96,0,120,,1,
681,1,6,2,72QEDQ410207,243 St & N Conduit Ave.,138,96,0,121,,0,
682,1,6,2,72QEDQ410208,Lincoln Ave. & Station Plz,175,96,0,122,,0,
683,1,6,2,72QEDQ410209,Lakeland Ave. & Depot St,139,96,0,123,,0,
684,1,6,2,72QEDQ410210,Sea Cliff Ave E of Glen Cove Ave,140,96,0,124,,0,
685,1,6,2,72QEDQ410211,Sunrise Hwy. & Jackson Ave,141,96,0,125,,0,
686,1,6,2,72QEDQ410212,Redwood & Scott Lns.,144,96,0,126,,0,
687,1,6,2,72QEDQ410213,North Sea Rd & Prospect St,145,96,0,127,,0,
688,1,6,2,72QEDQ410214,Lake Av & 2 St,146,96,0,128,,0,
689,1,6,2,72QEDQ410215,New Hyde Park Rd & Manor Rd,149,96,0,129,,0,
690,1,6,2,72QEDQ410216,N Country Rd (Rte 25A) & Chapman St,147,96,0,130,,0,
691,1,6,2,72QEDQ410217,Jackson Ave & Underhill Blvd,148,96,0,131,,0,
692,1,6,2,72QEDQ410218,Franklin Ave & Sunrise Hwy,157,96,0,132,,0,
693,1,6,2,72QEDQ410219,Wantagh & Railroad Ave,158,96,0,133,,0,
694,1,6,2,10QEDQ411474,Post & Union Ave 32HCQC783271,293,96,0,134,,0,
695,1,6,2,72QEDQ410221,Station & Depot Rds,36,96,0,135,,0,
696,1,6,2,72QEDQ410222,Hempstead Ave & Hempstead,160,96,0,136,,0,
697,1,6,2,72QEDQ410223,Woodmere Blvd & Cedar Landing,165,96,0,137,,0,
698,1,6,2,74QEDQ410517,Roosevelt Ave & 61st St,162,96,0,138,,0,
699,1,6,2,72QEDQ410224,Straight Path & Long Island Ave,164,96,0,139,,0,
700,1,3,1,10QGDQ12470,Subnet 1,23,96,0,140,,0,
701,1,3,1,74QGDQ410096,Subnet 2,23,96,0,141,,0,
703,1,6,2,74QEDQ410765,,155,96,0,143,,0,
704,1,3,1,74QGDQ410230,,23,96,0,144,,0,
705,1,3,3,72QGDQ410105,,25,96,0,145,,0,
706,1,3,3,72QGDQ410106,,21,96,0,146,,0,
707,1,3,3,72QGDQ410107,,191,96,0,147,,0,
708,1,3,3,72QGDQ410109,,250,96,0,148,,1,3/18/2004 0:00:00
712,1,6,2,32YGGA112537,32XHGS705379NY,23,96,0,152,,0,
713,1,7,5,74IBSD502915,ISDN-BRI Test Circuit,30,290,0,153,,0,
714,1,7,5,74IBSD502917,ISDN-BRI Test Circuit,23,290,0,154,,0,
715,1,3,1,72DHZA410008,,195,123,0,155,,0,
717,1,7,5,72IBSD527294,,123,290,0,157,,0,
718,1,7,5,72IBSD527334,,177,290,0,158,,0,
719,1,7,5,74IBSD528332,,116,290,0,159,,0,
720,1,7,5,72IBSD527070,,182,290,0,160,,0,
721,1,7,5,72IBSD527078,,149,290,0,161,,0,
722,1,7,5,72IBSD527243,,160,290,0,162,,0,
723,1,7,5,72IBSD527357,,105,290,,163,,0,
724,1,7,5,72IBSD527445,,111,290,,164,,0,
725,1,7,5,72IBSD527324,,176,290,,165,,0,
726,1,7,5,72IBSD527325,,133,290,,166,,0,
727,2,3,1,,,195,294,,167,,0,
728,2,3,1,,,38,294,,168,,0,
729,1,7,5,72IBSD527438,,175,290,,169,,0,
730,1,7,5,72IBSD527326,,188,290,,170,,0,
731,1,7,5,72IBSD527595,,140,290,,171,,0,
732,1,7,5,72IBSD527597,,186,290,,172,,0,
733,1,7,5,72IBSD527605,Lawson Blvd & Weidner Ave,128,290,,173,,0,
734,1,7,5,72IBSD527599,Franklin Ave & Sunrise Hwy,157,290,,174,,0,
735,1,7,5,72IBSD527645,Pearsall Ave & Duck Pond Rd,185,290,,175,,0,
736,1,7,5,72IBSD527600,,112,290,,176,,0,
737,1,7,5,72IBSD530696,Audrey Ave East of E Main St,129,290,,177,,0,
738,1,7,5,72IBSD527601,Atlantic & Tulip Ave,179,290,,178,,0,
739,2,3,1,,,129,295,,179,,0,
740,1,7,5,72IBSD527811,Stonington & Rockwood Rd,130,290,,180,,0,
741,1,7,5,72IBSD527805,Broadway & Boulevard Ave,189,290,,181,,0,
742,1,7,5,72IBSD527606,Chestnut St & Cedarhurst Ave.,151,290,,182,,0,
744,1,7,5,72IBSD527743,New Hyde Park Rd. & 2nd Ave,125,290,,184,,0,
745,1,7,5,74IBSD528819,,162,290,,185,,0,
746,1,7,5,74IBSD528821,,138,290,,186,,0,
747,1,6,2,unknown,,293,34,,187,,0,
749,1,7,5,72IBSD527744,Broadway & Franklin Ave,296,290,,189,,0,
750,1,8,5,72IBSD527745,Post & Union Ave,293,290,,190,,0,
752,1,7,5,72IBSD527804,Larkfield Rd & Bellrose Ave,127,290,,192,,0,
753,1,7,5,72IBSD527604,Woodmere Blvd & Cedar Land,165,290,,193,,0,
754,1,7,5,74IBSD528754,Austin Ave & 71st,297,290,,194,,0,
755,2,4,1,,,23,30,,195,,0,
756,2,3,1,,,195,298,,196,,0,
757,1,7,5,74IBSD528753,235th St & 42st,169,290,,197,,0,
758,1,7,5,74IBSD528880,,106,290,,198,,0,
759,2,3,1,,,67,299,,199,,0,
760,1,3,1,96DHZA410638,Internet/Genuity T1 for VPN,23,300,,200,,0,
761,1,3,1,74DHZA410170,,301,23,,201,,0,
762,1,6,2,74QEDQ410510,,297,96,,202,,0,
763,2,4,1,,,23,302,,203,,0,
764,1,3,1,10QGDQ12867,ETVM Circuit,19,96,,204,,0,
765,1,6,2,10QEDQ12868,Long Beach Rd & Austin Blvd,308,96,,205,,0,
766,1,6,2,10QEDQ12870,Hempstead Ave & Utterby Rd.,309,96,,206,,0,
767,1,6,2,10QEDQ12877,Nassau Blvd. & Merillon Ave,310,96,,207,,0,
768,1,7,5,72IBSD528873,,308,290,,208,,0,
769,1,7,5,72IBSD528874,,309,290,,209,,0,
770,1,7,5,72IBSD528881,,310,290,,210,,0,
771,1,7,5,74IBSD530142,,306,290,,211,,0,
772,1,7,5,72IBSD528887,,311,290,,212,,0,
773,1,6,2,10QEDQ13007,,296,96,,213,,0,
776,2,3,1,,,51,389,,216,,0,
778,2,3,1,,269 Trailer - Jamaica Yard,23,314,,218,,0,
779,2,3,1,,,51,389,,219,,0,
780,2,3,1,,,228,315,,220,,0,
781,2,3,1,,,306,305,,221,,0,
782,1,7,5,72IBSD528875,,322,290,,222,,0,
783,1,7,5,72IBSD528876,,323,290,,223,,0,
784,1,7,5,72IBSD528877,,324,290,,224,,0,
785,1,7,4,72IBSD528878,,325,290,,225,,0,
786,1,7,5,72IBSD528880,,326,290,,226,,0,
787,1,7,5,72IBSD535443,,327,290,,227,,0,
788,1,7,5,72IBSD528900,,328,290,,228,,0,
789,1,7,5,72IBSD528883,,329,290,,229,,0,
790,1,7,5,74IBSD530539,,330,290,,230,,0,
791,1,7,5,72IBSD528885,,331,290,,231,,0,
792,1,7,5,72IBSD528886,,332,290,,232,,0,
793,1,7,5,74IBSD530144,,333,290,,233,,0,
794,1,7,5,74IBSD531591,,334,290,,234,,0,
795,1,7,5,74IBSD530146,,335,290,,235,,0,
796,1,7,5,74IBSD530147,,180,290,,236,,0,
797,1,7,5,74IBSD530148,,336,290,,237,,0,
798,1,7,5,74IBSD530149,,337,290,,238,,0,
799,1,7,5,72IBSD528888,,338,290,,239,,0,
800,1,6,2,10QEDQ13068,,322,96,,240,,0,
801,1,6,2,10QEDQ12872,,323,96,,241,,0,
802,1,6,2,10QEXQ13225,,324,96,,242,,0,
803,1,6,2,10QEDQ13069,,325,96,,243,,0,
804,1,6,2,10QEDQ12875,,339,96,,244,,0,
805,1,6,2,10QEDQ13116,,326,96,,245,,0,
806,1,6,2,10QEDQ12878,,327,96,,246,,0,
807,1,6,2,10QEDQ12879,,328,96,,247,,0,
808,1,6,2,10QEDQ12880,,329,96,,248,,0,
809,1,6,2,10QEDQ12881,,330,96,,249,,0,
810,1,6,2,10QEDQ12882,,331,96,,250,,0,
811,1,6,2,10QEDQ12883,,332,96,,251,,0,
812,1,6,2,10QEXQ12886,,333,96,,252,,0,
813,1,6,2,10QEXQ13964,,334,96,,253,,0,
814,1,6,2,10QEXQ12888,,335,96,,254,,0,
815,1,6,2,10QEXQ12890,,336,96,,255,,0,
816,1,6,2,10QEXQ12891,,337,96,,256,,0,
817,1,6,2,10QEDQ12892,,311,96,,257,,0,
818,1,6,2,10QEXQ12893,,338,96,,258,,0,
819,6,3,1,,Down,211,340,,259,,0,
820,1,7,5,74IBSD520012,,155,290,,260,,0,
821,1,6,2,10QEXQ13736,32XHGS690155,344,96,,261,,0,
822,1,6,2,10QEXQ13735,32XHGS690092,345,96,,262,,0,
823,1,7,5,74IBSD531293,,344,290,,263,,0,
824,1,7,5,74IBSD530150,,345,290,,264,,0,
825,3,6,2,,,225,348,,265,,0,
826,3,6,2,,,348,89,,266,,0,
827,1,6,2,10QEXQ14239,89-63 163rd st to 1 Flushing Meadow Park,353,96,,267,,0,
829,1,7,5,74IBSD531951,,353,290,,269,,0,
831,2,3,1,,,58,364,,271,,0,
832,1,3,1,QGFS101432BAX,Related Cct YICQ000009945NJ,19,96,,272,,0,
834,2,3,1,,PineAire to DK Comm HQ,71,312,,274,,0,
835,1,3,1,32HCGL193720,Verizion Internet T1 (BGP),23,376,,275,,0,
836,1,3,1,32HCGL194127,Verizon Internet T1 (VPN),23,376,,276,,0,
837,1,3,1,72DHZA411929,,195,115,,277,,0,
838,2,3,1,,,216,383,,278,,0,
839,2,3,1,,,216,383,,279,,0,
843,2,4,1,,,23,119,,283,,0,
844,2,3,1,,,85,305,,284,,0,
845,2,4,1,,Hillside BLN to West Hampton Ticket Office,30,36,,285,,0,
846,1,3,1,72HDZA412046,,38,388,,286,,0,
